3072	FN4390-S	M2	87	20	1
3073	FN4391-S	M2	88	17	1
3074	FN4392-S	M2	92	14	1
3075	FN4393-S	M2	131	20	1
3076	FN4394-S	M2	89	18	1
3077	FN4395-S	M2	81	7	1
3078	FN4396-S	M2	80	62	1
3079	FN4397-S	M2	85	19	1
3080	FN4398-S	M2	83	112	1
3081	FN4399-S	M2	110	158	1
3082	FN4400-S	M2	64	24	1
3083	FN4401-S	M2	84	12	1
3084	FN4402-S	M2	92	38	1
3085	FN4404-S	M2	114	12	1
3086	FN4405-S	M2	94	27	1
3087	FN4406-S	M2	32	2	1
3088	FN4411-S	M2	92	10	1
3089	FN4412-S	M2	95	121	1
3090	FN4413-S	M2	114	129	1
3091	FN4417-S	M2	114	27	1
3092	FN4425-S	M2	79	52	1
3093	FN4427-S	M2	83	7	1
3094	FN4434-S	M2	113	163	1
3095	FN4435-S	M2	86	13	1
3096	FN4440-S	M2	73	12	1
3097	FN4444-S	M2	92	24	1
3098	FN4445-S	M2	112	18	1
3099	FN4446-S	M2	77	19	1
3100	FN4448-S	M2	130	84	1
3101	FN4449-S	M2	236	36	1
3102	FN4451-S	M2	107	17	1
3103	FN4452-S	M2	91	49	1
3104	FN4453-S	M2	83	227	1
3105	FN4454-S	M2	73	40	1
3106	FN4455-S	M2	104	13	1
3107	FN4458-S	M2	89	10	1
3108	FN4463-S	M2	92	14	1
3109	FN4464-S	M2	102	14	1
3110	FN4466-S	M2	138	72	1
3111	FN4468-S	M2	83	67	1
3112	FN4469-S	M2	77	12	1
3113	FN4471-S	M2	70	11	1
3114	FN4472-S	M2	104	31	1
3115	FN4473-S	M2	77	65	1
3116	FN4474-S	M2	86	11	1
3117	FN4475-S	M2	70	7	1
3118	FN4476-S	M2	96	11	1
3119	FN4477-S	M2	73	24	1
3120	FN4478-S	M2	97	18	1
3121	FN4480-S	M2	101	24	1
3122	FN4481-S	M2	95	42	1
3123	FN4482-S	M2	78	19	1
3124	FN4483-S	M2	98	60	1
3125	FN4488-S	M2	81	10	1
3126	FN4489-S	M2	62	8	1
3127	FN4490-S	M2	91	13	1
3128	FN4491-S	M2	83	20	1
3129	FN4492-S	M2	77	8	1
3130	FN4493-S	M2	95	13	1
3131	FN4494-S	M2	101	16	1
3132	FN4495-S	M2	129	18	1
3133	FN4498-S	M2	257	27	1
3134	FN4501-S	M2	106	12	1
3135	FN4502-S	M2	144	14	1
3136	FN4503-S	M2	146	59	1
3137	FN4505-S	M2	161	31	1
3138	FN4510-S	M2	119	68	1
3139	FN4514-S	M2	143	33	1
3140	FN4515-S	M2	133	16	1
3141	FN4517-S	M2	119	13	1
3142	FN4518-S	M2	114	66	1
3143	FN4519-S	M2	139	19	1
3144	FN4522-S	M2	166	26	1
3145	FN4524-S	M2	146	93	1
3146	FN4526-S	M2	263	32	1
3147	FN4528-S	M2	143	21	1
3148	FN4529-S	M2	208	66	1
3149	FN4530-S	M2	133	26	1
3150	FN4533-S	M2	154	107	1
3151	FN4536-S	M2	151	22	1
3152	FN4539-S	M2	149	32	1
3153	FN4540-S	M2	133	17	1
3154	FN4545-S	M2	81	66	1
3155	FN4546-S	M2	117	15	1
3156	FN4547-2-S	M2	157	19	1
3157	FN4549-S	M2	89	27	1
3158	FN4554-2-S	M2	117	17	1
3159	FN4556-S	M2	159	62	1
3160	FN4558-S	M2	119	110	1
3161	FN4559-S	M2	92	42	1
3162	FN4560-S	M2	82	91	1
3163	FN4561-S	M2	151	21	1
3164	FN4562-S	M2	97	16	1
3165	FN4563-S	M2	111	13	1
3166	FN4564-S	M2	97	24	1
3167	FN4565-S	M2	116	16	1
3168	FN4566-S	M2	117	19	1
3169	FN4567-2-S	M2	149	136	1
3170	FN4568-S	M2	126	32	1
3171	FN4569-S	M2	131	42	1
3172	FN4570-S	M2	111	92	1
3173	FN4571-S	M2	128	60	1
3174	FN4572-S	M2	86	20	1
3175	FN4573-S	M2	131	54	1
3176	FN4574-2-S	M2	153	79	1
3177	FN4575-S	M2	150	36	1
3178	FN4576-S	M2	60	7	1
3179	FN4577-S	M2	116	17	1
3180	FN4578-S	M2	128	27	1
3181	FN4579-S	M2	110	22	1
3182	FN4580-S	M2	163	129	1
3183	FN4582-S	M2	137	55	1
3184	FN4583-S	M2	101	11	1
3185	FN4584-S	M2	161	97	1
3186	FN4585-S	M2	132	26	1
3187	FN4586-S	M2	123	64	1
3188	FN4587-S	M2	77	30	1
3189	FN4589-S	M2	78	11	1
3190	FN4590-2-S	M2	154	22	1
3191	FN4591-S	M2	147	22	1
3192	FN4592-S	M2	102	60	1
3193	FN4593-S	M2	90	25	1
3194	FN4594-S	M2	85	27	1
3195	FN4595-2-S	M2	157	38	1
3196	FN4597-S	M2	73	13	1
3197	FN4600-S	M2	103	22	1
3198	FN4603-S	M2	183	48	1
3199	FN4604-2-S	M2	133	17	1
3200	FN4605-S	M2	74	9	1
3201	FN4606-2-S	M2	127	23	1
3202	FN4607-S	M2	78	66	1
3203	FN4608-S	M2	65	24	1
3204	FN4610-S	M2	92	34	1
3205	FN4668-S	M2	138	85	1
3206	FN4680-S	M2	124	20	1
3207	FN4687-S	M2	112	60	1
3208	FN4688-S	M2	164	25	1
3209	FN4713-S	M2	728	209	1
3210	FN4716-S	M2	102	18	1
3211	FN4726-S	M2	183	47	1
3212	FN4742-S	M2	100	45	1
3213	FN4745-S	M2	85	7	1
3214	FN4746-S	M2	114	15	1
3215	FN4752-S	M2	92	6	1
3216	FN4758-S	M2	157	201	1
3217	FN4766-S	M2	114	140	1
3218	FN4767-S	M2	105	12	1
3219	FN4769-S	M2	157	29	1
3220	FN4773-S	M2	148	21	1
3221	FN4775-S	M2	73	17	1
3222	FN4777-S	M2	126	13	1
3223	FN4792-S	M2	155	63	1
3224	FN4830-S	M2	183	126	1
3225	FN4845-S	M2	162	125	1
3226	FN4847-S	M2	173	27	1
3227	FN4851-S	M2	203	26	1
3228	FN4853-S	M2	153	28	1
3229	FN4856-S	M2	172	61	1
3230	FN4862-S	M2	147	19	1
3231	FN4872-S	M2	141	79	1
